asctime,name,topic from,topic to,frame,offset received,frame delay (ms),msg creation delay (ms),consume time (ms),size data received (KB),decode time (ms),size data decoded (KB),process time (ms),size data processed (KB),encode time (ms),size data encoded (KB),send time (ms),size data sent (KB),offset sent
2024/04/22 21:15:57.268,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.51,929.878,1.55,13.766,18.33,13.766,113420
2024/04/22 21:15:57.276,csv_input,None,input,-1,-1,-1,0.21,0.21,929.878,0.52,929.878,0.0,929.878,2.12,13.766,18.34,13.766,113421
2024/04/22 21:15:57.282,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,3.15,13.766,15.09,13.766,113422
2024/04/22 21:15:57.287,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.52,929.878,1.08,14.366,11.94,14.366,113423
2024/04/22 21:15:57.292,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.59,14.366,9.41,14.366,113424
2024/04/22 21:15:57.296,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.08,14.366,8.84,14.366,113425
2024/04/22 21:15:57.300,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,14.366,8.87,14.366,113426
2024/04/22 21:15:57.305,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,14.366,8.93,14.366,113427
2024/04/22 21:15:57.309,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,14.366,8.91,14.366,113428
2024/04/22 21:15:57.314,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,14.366,9.38,14.366,113429
2024/04/22 21:15:57.319,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,14.366,9.94,14.366,113430
2024/04/22 21:15:57.325,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,14.366,11.54,14.366,113431
2024/04/22 21:15:57.331,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.57,14.366,11.48,14.366,113432
2024/04/22 21:15:57.336,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.06,14.366,11.49,14.366,113433
2024/04/22 21:15:57.341,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.07,14.366,10.4,14.366,113434
2024/04/22 21:15:57.345,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,14.828,9.29,14.828,113435
2024/04/22 21:15:57.350,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,14.828,9.38,14.828,113436
2024/04/22 21:15:57.355,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,14.828,9.95,14.828,113437
2024/04/22 21:15:57.360,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.54,929.878,0.0,929.878,1.56,14.828,10.37,14.828,113438
2024/04/22 21:15:57.365,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.05,14.828,10.89,14.828,113439
2024/04/22 21:15:57.371,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,14.828,10.89,14.828,113440
2024/04/22 21:15:57.375,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.6,14.828,10.33,14.828,113441
2024/04/22 21:15:57.379,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.181,8.78,15.181,113442
2024/04/22 21:15:57.383,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.181,8.25,15.181,113443
2024/04/22 21:15:57.397,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.05,15.181,17.63,15.181,113444
2024/04/22 21:15:57.402,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,15.181,18.14,15.181,113445
2024/04/22 21:15:57.406,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,15.181,18.7,15.181,113446
2024/04/22 21:15:57.411,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.432,9.36,15.432,113447
2024/04/22 21:15:57.416,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.432,9.33,15.432,113448
2024/04/22 21:15:57.421,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.57,929.878,0.0,929.878,1.03,15.432,9.79,15.432,113449
2024/04/22 21:15:57.427,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,15.432,11.59,15.432,113450
2024/04/22 21:15:57.437,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,15.432,16.85,15.432,113451
2024/04/22 21:15:57.449,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.74,15.432,22.51,15.432,113452
2024/04/22 21:15:57.455,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,3.14,15.432,18.9,15.432,113453
2024/04/22 21:15:57.461,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.52,929.878,2.08,15.637,13.15,15.637,113454
2024/04/22 21:15:57.466,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,15.637,12.12,15.637,113455
2024/04/22 21:15:57.475,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.06,15.637,14.21,15.637,113456
2024/04/22 21:15:57.483,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.56,15.637,16.58,15.637,113457
2024/04/22 21:15:57.490,csv_input,None,input,-1,-1,-1,0.59,0.59,929.878,0.0,929.878,0.0,929.878,2.1,15.637,15.99,15.637,113458
2024/04/22 21:15:57.499,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.57,15.637,16.71,15.637,113459
2024/04/22 21:15:57.505,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.56,15.637,15.11,15.637,113460
2024/04/22 21:15:57.510,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,3.65,15.637,10.88,15.637,113461
2024/04/22 21:15:57.514,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,15.862,9.82,15.862,113462
2024/04/22 21:15:57.520,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.53,15.862,10.49,15.862,113463
2024/04/22 21:15:57.527,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.862,13.13,15.862,113464
2024/04/22 21:15:57.537,csv_input,None,input,-1,-1,-1,0.51,0.51,929.878,0.53,929.878,0.0,929.878,1.54,15.862,17.2,15.862,113465
2024/04/22 21:15:57.542,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.56,15.862,15.07,15.862,113466
2024/04/22 21:15:57.548,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,2.09,15.862,11.43,15.862,113467
2024/04/22 21:15:57.555,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.51,929.878,1.03,15.971,13.57,15.971,113468
2024/04/22 21:15:57.563,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.55,929.878,0.0,929.878,1.58,15.971,15.77,15.971,113469
2024/04/22 21:15:57.571,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.58,15.971,15.82,15.971,113470
2024/04/22 21:15:57.578,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.55,929.878,0.0,929.878,1.64,15.971,14.83,15.971,113471
2024/04/22 21:15:57.583,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.62,15.971,11.99,15.971,113472
2024/04/22 21:15:57.587,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.09,16.119,10.18,16.119,113473
2024/04/22 21:15:57.592,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.5,929.878,0.0,929.878,1.03,16.119,9.26,16.119,113474
2024/04/22 21:15:57.598,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.119,10.88,16.119,113475
2024/04/22 21:15:57.604,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.119,11.94,16.119,113476
2024/04/22 21:15:57.609,csv_input,None,input,-1,-1,-1,0.51,0.51,929.878,0.52,929.878,0.0,929.878,2.07,16.119,11.4,16.119,113477
2024/04/22 21:15:57.614,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.174,10.87,16.174,113478
2024/04/22 21:15:57.620,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.174,10.35,16.174,113479
2024/04/22 21:15:57.625,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.56,16.174,10.49,16.174,113480
2024/04/22 21:15:57.632,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.05,16.174,12.55,16.174,113481
2024/04/22 21:15:57.637,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.67,16.174,12.91,16.174,113482
2024/04/22 21:15:57.642,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.174,9.83,16.174,113483
2024/04/22 21:15:57.647,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.174,9.3,16.174,113484
2024/04/22 21:15:57.651,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.174,9.26,16.174,113485
2024/04/22 21:15:57.655,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.174,9.3,16.174,113486
2024/04/22 21:15:57.660,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.174,9.29,16.174,113487
2024/04/22 21:15:57.665,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.05,16.174,10.29,16.174,113488
2024/04/22 21:15:57.671,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.174,11.39,16.174,113489
2024/04/22 21:15:57.677,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.54,16.174,11.96,16.174,113490
2024/04/22 21:15:57.682,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.06,16.241,11.42,16.241,113491
2024/04/22 21:15:57.687,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.56,16.241,10.37,16.241,113492
2024/04/22 21:15:57.692,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.04,16.241,10.34,16.241,113493
2024/04/22 21:15:57.699,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.241,12.44,16.241,113494
2024/04/22 21:15:57.704,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.04,16.241,12.48,16.241,113495
2024/04/22 21:15:57.710,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.09,16.241,10.91,16.241,113496
2024/04/22 21:15:57.714,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.325,10.87,16.325,113497
2024/04/22 21:15:57.722,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.56,16.325,12.95,16.325,113498
2024/04/22 21:15:57.729,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.325,15.5,16.325,113499
2024/04/22 21:15:57.735,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.325,13.47,16.325,113500
2024/04/22 21:15:57.742,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,2.06,16.325,12.46,16.325,113501
2024/04/22 21:15:57.746,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.56,16.401,11.37,16.401,113502
2024/04/22 21:15:57.751,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.03,16.401,8.77,16.401,113503
2024/04/22 21:15:57.755,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.05,16.401,8.74,16.401,113504
2024/04/22 21:15:57.759,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.401,8.75,16.401,113505
2024/04/22 21:15:57.765,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.401,9.82,16.401,113506
2024/04/22 21:15:57.770,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,0.51,16.401,10.39,16.401,113507
2024/04/22 21:15:57.774,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.401,10.32,16.401,113508
2024/04/22 21:15:57.779,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.508,9.28,16.508,113509
2024/04/22 21:15:57.784,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.508,9.83,16.508,113510
2024/04/22 21:15:57.789,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,16.508,10.86,16.508,113511
2024/04/22 21:15:57.795,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.508,11.48,16.508,113512
2024/04/22 21:15:57.800,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.54,16.508,10.43,16.508,113513
2024/04/22 21:15:57.805,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.508,10.33,16.508,113514
2024/04/22 21:15:57.810,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,16.508,9.85,16.508,113515
2024/04/22 21:15:57.814,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.508,9.89,16.508,113516
2024/04/22 21:15:57.819,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.508,9.38,16.508,113517
2024/04/22 21:15:57.824,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.508,9.96,16.508,113518
2024/04/22 21:15:57.830,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.05,16.508,10.93,16.508,113519
2024/04/22 21:15:57.837,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.508,12.87,16.508,113520
2024/04/22 21:15:57.841,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.508,12.4,16.508,113521
2024/04/22 21:15:57.846,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.508,10.39,16.508,113522
2024/04/22 21:15:57.851,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,1.03,16.455,10.33,16.455,113523
2024/04/22 21:15:57.856,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.455,9.33,16.455,113524
2024/04/22 21:15:57.860,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.02,16.455,9.36,16.455,113525
2024/04/22 21:15:57.865,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.455,8.81,16.455,113526
2024/04/22 21:15:57.870,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.455,9.92,16.455,113527
2024/04/22 21:15:57.875,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.455,10.43,16.455,113528
2024/04/22 21:15:57.879,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.57,929.878,0.0,929.878,1.59,16.455,9.83,16.455,113529
2024/04/22 21:15:57.884,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.526,9.31,16.526,113530
2024/04/22 21:15:57.889,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.526,9.31,16.526,113531
2024/04/22 21:15:57.894,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.526,10.6,16.526,113532
2024/04/22 21:15:57.902,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.526,14.33,16.526,113533
2024/04/22 21:15:57.911,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.56,16.526,17.79,16.526,113534
2024/04/22 21:15:57.918,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,3.17,16.526,16.68,16.526,113535
2024/04/22 21:15:57.923,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.52,929.878,2.59,16.491,12.04,16.491,113536
2024/04/22 21:15:57.932,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.05,16.491,13.71,16.491,113537
2024/04/22 21:15:57.939,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.05,16.491,15.72,16.491,113538
2024/04/22 21:15:57.946,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.68,16.491,15.2,16.491,113539
2024/04/22 21:15:57.952,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.09,16.556,13.08,16.556,113540
2024/04/22 21:15:57.961,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.09,16.556,15.12,16.556,113541
2024/04/22 21:15:57.968,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.54,16.556,16.73,16.556,113542
2024/04/22 21:15:57.977,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.14,16.556,16.22,16.556,113543
2024/04/22 21:15:57.987,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.57,16.556,19.1,16.556,113544
2024/04/22 21:15:57.998,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.54,16.556,21.51,16.556,113545
2024/04/22 21:15:58.008,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,4.95,16.556,21.37,16.556,113546
2024/04/22 21:15:58.019,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.83,16.556,21.53,16.556,113547
2024/04/22 21:15:58.027,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,2.67,16.556,18.87,16.556,113548
2024/04/22 21:15:58.033,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,2.08,16.593,15.2,16.593,113549
2024/04/22 21:15:58.042,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.05,16.593,16.16,16.593,113550
2024/04/22 21:15:58.049,csv_input,None,input,-1,-1,-1,0.53,0.53,929.878,0.0,929.878,0.0,929.878,2.61,16.593,16.16,16.593,113551
2024/04/22 21:15:58.056,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.56,16.612,14.13,16.612,113552
2024/04/22 21:15:58.063,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.03,16.612,14.73,16.612,113553
2024/04/22 21:15:58.072,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.11,16.612,16.77,16.612,113554
2024/04/22 21:15:58.079,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.58,16.612,16.14,16.612,113555
2024/04/22 21:15:58.086,csv_input,None,input,-1,-1,-1,0.52,0.52,929.878,0.0,929.878,0.0,929.878,1.56,16.612,14.07,16.612,113556
2024/04/22 21:15:58.091,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.51,929.878,1.55,16.68,12.04,16.68,113557
2024/04/22 21:15:58.097,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.05,16.68,12.0,16.68,113558
2024/04/22 21:15:58.103,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.56,16.68,11.96,16.68,113559
2024/04/22 21:15:58.108,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.06,16.68,11.43,16.68,113560
2024/04/22 21:15:58.113,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.638,9.84,16.638,113561
2024/04/22 21:15:58.117,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.638,9.32,16.638,113562
2024/04/22 21:15:58.122,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.59,16.638,9.27,16.638,113563
2024/04/22 21:15:58.127,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.638,9.26,16.638,113564
2024/04/22 21:15:58.131,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,16.638,9.31,16.638,113565
2024/04/22 21:15:58.135,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.638,9.33,16.638,113566
2024/04/22 21:15:58.140,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.638,9.29,16.638,113567
2024/04/22 21:15:58.145,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.638,9.37,16.638,113568
2024/04/22 21:15:58.150,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.638,10.97,16.638,113569
2024/04/22 21:15:58.156,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.638,10.89,16.638,113570
2024/04/22 21:15:58.160,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.08,16.638,10.36,16.638,113571
2024/04/22 21:15:58.166,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.623,10.89,16.623,113572
2024/04/22 21:15:58.172,csv_input,None,input,-1,-1,-1,0.51,0.51,929.878,0.57,929.878,0.0,929.878,1.03,16.623,12.01,16.623,113573
2024/04/22 21:15:58.177,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.56,16.623,11.02,16.623,113574
2024/04/22 21:15:58.182,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,16.623,10.9,16.623,113575
2024/04/22 21:15:58.187,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.57,16.623,9.8,16.623,113576
2024/04/22 21:15:58.192,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.623,10.37,16.623,113577
2024/04/22 21:15:58.197,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.623,10.37,16.623,113578
2024/04/22 21:15:58.202,csv_input,None,input,-1,-1,-1,0.52,0.52,929.878,0.0,929.878,0.0,929.878,1.03,16.623,10.83,16.623,113579
2024/04/22 21:15:58.208,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.07,16.623,10.4,16.623,113580
2024/04/22 21:15:58.213,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.51,929.878,1.04,13.241,10.95,13.241,113581
2024/04/22 21:15:58.217,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.05,13.241,10.36,13.241,113582
2024/04/22 21:15:58.222,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,13.241,9.36,13.241,113583
2024/04/22 21:15:58.227,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,13.241,9.85,13.241,113584
2024/04/22 21:15:58.233,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,13.241,11.32,13.241,113585
2024/04/22 21:15:58.238,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,13.241,11.91,13.241,113586
2024/04/22 21:15:58.243,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,1.04,929.878,0.0,929.878,1.54,13.241,10.37,13.241,113587
2024/04/22 21:15:58.247,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.54,929.878,0.53,929.878,1.04,13.819,9.85,13.819,113588
2024/04/22 21:15:58.252,csv_input,None,input,-1,-1,-1,0.52,0.52,929.878,0.51,929.878,0.0,929.878,1.03,13.819,9.41,13.819,113589
2024/04/22 21:15:58.256,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.05,13.819,8.92,13.819,113590
2024/04/22 21:15:58.260,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.04,13.819,8.29,13.819,113591
2024/04/22 21:15:58.264,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.04,13.819,8.23,13.819,113592
